,ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
24561,117184,Aleksandr Mikhaylovich Sychov,M,20,169,65,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,1
24562,117186,Robert Sycz,M,26,183,75,Poland,POL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,1
24563,117186,Robert Sycz,M,30,183,75,Poland,POL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Double Sculls,1
24564,117191,Oleksandr Oleksandrovych Sydorenko,M,20,187,82,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,1
24565,117194,Volodymyr Petrovych Sydorenko,M,23,164,51,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Flyweight,1
24566,117197,Iftikhar Ahmed Syed,M,20,174,67,Pakistan,PAK,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,1
24567,117197,Iftikhar Ahmed Syed,M,23,174,67,Pakistan,PAK,1976 Summer,1976,Summer,Montreal,Hockey,Hockey Men's Hockey,1
24568,117200,Edgar Morris Wood Syers,M,45,181.1561134,79.203782,Great Britain-2,GBR,1908 Summer,1908,Summer,London,Figure Skating,Figure Skating Mixed Pairs,1
24569,117218,Thomas Sykora,M,29,190,88,Austria,AUT,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom,1
24570,117222,Denys Olehovych Sylantiev,M,23,185,78,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Butterfly,1
24571,117230,Carl Torsten Leopold Sylvan,M,29,181.1561134,79.203782,Sweden,SWE,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Team",1
24572,117232,Dung Dung Sylvanus,M,31,160,62,India,IND,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,1
24573,117236,"Michael Joseph ""Mike"" Sylvester",M,28,197,93,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,1
24574,117244,John Symes,M,21,181.1561134,79.203782,Devon and Somerset Wanderers,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,1
24575,117249,"Donald Alan ""Don"" Symon",M,24,205,98,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,1
24576,117251,Oleksandr Serhiyovych Symonenko,M,26,180,76,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",1
24577,117258,Ondej Synek,M,25,199,105,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Single Sculls,1
24578,117258,Ondej Synek,M,29,199,105,Czech Republic,CZE,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Single Sculls,1
24579,117258,Ondej Synek,M,33,199,105,Czech Republic,CZE,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,1
24580,117259,Volodymyr Ivanovych Syniavskiy,M,27,160,57,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Lightweight, Freestyle",1
24581,117260,Frank Allan Synnott,M,28,165,58,United States,USA,1920 Summer,1920,Summer,Antwerpen,Ice Hockey,Ice Hockey Men's Ice Hockey,1
24582,117260,Frank Allan Synnott,M,32,165,58,United States,USA,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,1
24583,117267,Marian Sypniewski,M,25,182,64,Poland,POL,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",1
24584,117267,Marian Sypniewski,M,37,182,64,Poland,POL,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Team",1
24585,117269,Andrzej Sypytkowski,M,24,182,76,Poland,POL,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,1
24586,117278,Vladimr Syrovtka (-Rus),M,28,181.1561134,79.203782,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",1
24587,117282,Sergey Aleksandrovich Syrtsov,M,25,175,98,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Middle-Heavyweight,1
24588,117282,Sergey Aleksandrovich Syrtsov,M,29,175,98,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,1
24589,117300,Christian Olaf Syvertsen,M,23,181.1561134,79.203782,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,1
24590,117306,Lszl Szabados,M,21,185,79.203782,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
24591,117316,Bence Szab,M,26,188,85,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Team",1
24592,117316,Bence Szab,M,30,188,85,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Individual",1
24593,117316,Bence Szab,M,30,188,85,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",1
24594,117316,Bence Szab,M,34,188,85,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Team",1
24595,117327,Istvn Szab,M,26,170,69,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",1
24596,117327,Istvn Szab,M,30,170,69,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",1
24597,117330,Jzsef Szab,M,19,186,83,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,1
24598,117356,Vilmo Szabo,M,19,181,70,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",1
24599,117371,Gyrgy Szalai,M,29,180,108,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Heavyweight II,1
24600,117379,Mikls Szalay,M,21,176,72,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,1
24601,117404,Zoltn Szarka,M,26,176,71,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,1
24602,117405,Andrzej Szarmach,M,25,177,72,Poland,POL,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,1
24603,117409,Elemr Szathmry,M,22,181.1561134,79.203782,Hungary,HUN,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
24604,117425,Jan Antoni Szczepaski,M,32,170,63,Poland,POL,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Lightweight,1
24605,117428,Kazimierz Wiesaw Szczerba,M,22,177,63,Poland,POL,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Welterweight,1
24606,117428,Kazimierz Wiesaw Szczerba,M,26,177,63,Poland,POL,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Welterweight,1
24607,117434,Stefan Szczurowski,M,22,190,86,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,1
24608,117442,Lszl Szchy,M,32,181.1561134,79.203782,Hungary,HUN,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Team",1
24609,117444,Zoltn Szcsi,M,22,198,96,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,1
24610,117444,Zoltn Szcsi,M,26,198,96,Hungary,HUN,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,1
24611,117444,Zoltn Szcsi,M,30,198,96,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,1
24612,117450,Andrs Szkely,M,23,185,79.203782,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
24613,117452,Bulcs Szkely,M,24,180,82,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,1
24614,117463,Pl Szekeres,M,23,176,66,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",1
24615,117468,Istvn Szelei,M,27,183,70,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",1
24616,117471,Kai Alexander Szelig,M,28,179,90,Germany-2,GER,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,1
24617,117482,Antal Szendey,M,33,181.1561134,79.203782,Hungary,HUN,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Pairs,1
24618,117486,Andrs Szente,M,20,179,79,Hungary,HUN,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",1
24619,117486,Andrs Szente,M,20,179,79,Hungary,HUN,1960 Summer,1960,Summer,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,1
24620,117493,Antal Szentmihlyi,M,25,186,75,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,1
24621,117496,Bla (Vojtech-) Szepes (Strauch-),M,24,178,71,Hungary,HUN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Javelin Throw,1
24622,117499,Gusztv Szepesi (Szedunka),M,25,178,72,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,1
24623,117510,Andreas Szigat,M,20,187,80,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,1
24624,117523,ron Szilgyi,M,22,180,78,Hungary,HUN,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Individual",1
24625,117523,ron Szilgyi,M,26,180,78,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",1
24626,117535,Mikls Szilvsy,M,22,181.1561134,79.203782,Hungary,HUN,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1
24627,117535,Mikls Szilvsy,M,26,181.1561134,79.203782,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1
24628,117538,Kroly Szittya (Schfer),M,30,181.1561134,79.203782,Hungary,HUN,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,1
24629,117538,Kroly Szittya (Schfer),M,34,181.1561134,79.203782,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,1
24630,117541,"Istvn Szivs, Jr.",M,20,202,106,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,1
24631,117541,"Istvn Szivs, Jr.",M,24,202,106,Hungary,HUN,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,1
24632,117541,"Istvn Szivs, Jr.",M,28,202,106,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Water Polo,Water Polo Men's Water Polo,1
24633,117541,"Istvn Szivs, Jr.",M,32,202,106,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,1
24634,117542,"Istvn Szivs, Sr.",M,27,181.1561134,79.203782,Hungary,HUN,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,1
24635,117542,"Istvn Szivs, Sr.",M,31,181.1561134,79.203782,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,1
24636,117542,"Istvn Szivs, Sr.",M,36,181.1561134,79.203782,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,1
24637,117552,Jzef Szmidt (-Schmidt),M,25,184,77,Poland,POL,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Triple Jump,1
24638,117552,Jzef Szmidt (-Schmidt),M,29,184,77,Poland,POL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Triple Jump,1
24639,117571,Alajos (Aljoz) Szokoly (-Szokol),M,24,181.1561134,79.203782,Hungary,HUN,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,1
24640,117573,Robin Szolkowy,M,30,174,72,Germany-1,GER,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Mixed Pairs,1
24641,117573,Robin Szolkowy,M,34,174,72,Germany-1,GER,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Pairs,1
24642,117574,Lszl Szolls,M,24,181.1561134,79.203782,Hungary-1,HUN,1932 Winter,1932,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Pairs,1
24643,117574,Lszl Szolls,M,28,181.1561134,79.203782,Hungary-1,HUN,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Figure Skating,Figure Skating Mixed Pairs,1
24644,117577,Imre Szllsi,M,19,183,83,Hungary,HUN,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1
24645,117577,Imre Szllsi,M,19,183,83,Hungary,HUN,1960 Summer,1960,Summer,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,1
24646,117577,Imre Szllsi,M,27,183,83,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",1
24647,117580,Tams Szombathelyi,M,27,177,70,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Modern Pentathlon,Modern Pentathlon Men's Individual,1
24648,117580,Tams Szombathelyi,M,27,177,70,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Modern Pentathlon,Modern Pentathlon Men's Team,1
24649,117585,Istvn Szondy,M,26,181.1561134,79.203782,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,1
24650,117585,Istvn Szondy,M,26,181.1561134,79.203782,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Team,1
24651,117591,Kazimierz Szosland,M,37,172,71,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Jumping, Team",1
24652,117599,Stanisaw Szozda,M,21,173,68,Poland,POL,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,1
24653,117599,Stanisaw Szozda,M,25,173,68,Poland,POL,1976 Summer,1976,Summer,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,1
24654,117600,Zygfryd Ludwik Szotysik,M,29,162,60,Poland,POL,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,1
24655,117609,Zoltn Sztanity,M,22,183,82,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",1
24656,117611,Gyrgy Sztantics,M,27,181.1561134,79.203782,Hungary,HUN,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Walk",1
24657,117626,Lajos Szcs,M,26,145,55,Hungary,HUN,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Flyweight,1
24658,117627,Lajos Szcs,M,24,179,74,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,1
24659,117627,Lajos Szcs,M,28,179,74,Hungary,HUN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,1
24660,117632,Rafa Marek Szukaa,M,21,182,74,Poland,POL,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,1
24661,117635,Ryszard Jan Szurkowski,M,26,173,75,Poland,POL,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,1
24662,117635,Ryszard Jan Szurkowski,M,30,173,75,Poland,POL,1976 Summer,1976,Summer,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,1
24663,117639,Wadysaw Szuszkiewicz,M,33,175,78,Poland,POL,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",1
24664,117640,Ferenc Szts,M,20,181.1561134,79.203782,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,1
24665,117651,Antoni Jan Szymanowski,M,21,180,73,Poland,POL,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,1
24666,117651,Antoni Jan Szymanowski,M,25,180,73,Poland,POL,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,1
24667,117655,Jan Marek Szymaski,M,24,180,77,Poland,POL,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),1
24668,117659,Andrzej Szymczak,M,27,193,96,Poland,POL,1976 Summer,1976,Summer,Montreal,Handball,Handball Men's Handball,1
24669,117662,Ryszard Wiesaw Szymczak,M,27,170,65,Poland,POL,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,1
24670,117663,Franciszek Ksawery Szymczyk,M,32,184,90,Poland,POL,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",1
24671,117685,Ji Tabk,M,24,170,56,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Rings,1
24672,117686,an Tabak,M,22,213,117,Croatia,CRO,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,1
24673,117693,Carlos Alberto Tabares Padilla,M,30,171,72,Cuba,CUB,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,1
24674,117699,"Norman Stephen ""Norm"" Taber",M,20,174,52,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 1,500 metres",1
24675,117699,"Norman Stephen ""Norm"" Taber",M,20,174,52,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 3,000 metres, Team",1
24676,117747,Zersenay Tadesse Habtesilase,M,22,160,54,Eritrea,ERI,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 10,000 metres",1
24677,117755,Taeke Wiebe Doekes Taekema,M,24,180,85,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,1
24678,117756,Oscar Joseph Taelman,M,30,181.1561134,71,Royal Club Nautique de Gand,BEL,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,1
24679,117760,douard Taeymans,M,27,181.1561134,79.203782,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",1
24680,117764,Cludio Andr Mergen Taffarel,M,22,182,80,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,1
24681,117771,Neculai aga,M,25,192,94,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Pairs,1
24682,117771,Neculai aga,M,25,192,94,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,1
24683,117787,Matteo Tagliariol,M,25,188,78,Italy,ITA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Individual",1
24684,117787,Matteo Tagliariol,M,25,188,78,Italy,ITA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Team",1
24685,117795,Masaharu Taguchi,M,20,181.1561134,79.203782,Japan,JPN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
24686,117796,Nobutaka Taguchi,M,21,173,68,Japan,JPN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Breaststroke,1
24687,117796,Nobutaka Taguchi,M,21,173,68,Japan,JPN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Breaststroke,1
24688,117803,Khalil Taha,M,20,181.1561134,79.203782,Lebanon,LIB,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1
24689,117827,Albert Philippe Taillandier,M,21,181.1561134,79.203782,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,1
24690,117834,Tymur Borysovych Taimazov,M,21,181.1561134,103.5,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Heavyweight I,1
24691,117834,Tymur Borysovych Taimazov,M,25,181.1561134,103.5,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,1
24692,117835,Kaspar Taimsoo,M,29,194,95,Estonia,EST,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,1
24693,117836,Georges Charles Armand Tainturier,M,33,181.1561134,79.203782,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",1
24694,117836,Georges Charles Armand Tainturier,M,42,181.1561134,79.203782,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",1
24695,117837,Armas Rudolf Taipale,M,21,191,92.5,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Discus Throw,1
24696,117837,Armas Rudolf Taipale,M,21,191,92.5,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Discus Throw, Both Hands",1
24697,117837,Armas Rudolf Taipale,M,29,191,92.5,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Discus Throw,1
24698,117838,Hannu Allan Taipale,M,27,176,71,Finland,FIN,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,1
24699,117843,Robert Blyth Tait,M,31,163,63,New Zealand,NZL,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",1
24700,117843,Robert Blyth Tait,M,31,163,63,New Zealand,NZL,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",1
24701,117843,Robert Blyth Tait,M,35,163,63,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",1
24702,117843,Robert Blyth Tait,M,35,163,63,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",1
24703,117845,Thomas Gerald Tait,M,41,181.1561134,79.203782,Hera-1,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,1
24704,117858,Vitali Tajbert,M,22,166,57,Germany,GER,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Featherweight,1
24705,117859,"Rudolf ""Rudy"" Tajcnr",M,23,176,82,Czechoslovakia,TCH,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,1
24706,117865,Naoto Tajima,M,23,171,62,Japan,JPN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Long Jump,1
24707,117865,Naoto Tajima,M,23,171,62,Japan,JPN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Triple Jump,1
24708,117878,Takayuki Takabayashi,M,23,171,76,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,1
24709,117880,Silvester Taka,M,19,169,71,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,1
24710,117888,Kroly Takcs,M,38,181.1561134,79.203782,Hungary,HUN,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",1
24711,117888,Kroly Takcs,M,42,181.1561134,79.203782,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",1
24712,117898,Yuji Takada,M,22,162,52,Japan,JPN,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Flyweight, Freestyle",1
24713,117898,Yuji Takada,M,30,162,52,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Flyweight, Freestyle",1
24714,117911,Daisuke Takahashi,M,23,165,59,Japan,JPN,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Men's Singles,1
24715,117945,Yoshinobu Takahashi,M,29,180,87,Japan,JPN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,1
