,ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
9564,118551,Ashley Tara Tappin (-Doussan),F,25.0,178.0,66.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9565,118551,Ashley Tara Tappin (-Doussan),F,25.0,178.0,66.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9566,118556,Patricia Anahi Tarabini,F,36.0,169.0,60.0,Argentina,ARG,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,1
9567,118565,Nelli Yurivna Tarakanova,F,21.0,184.0,92.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,1
9568,118571,Maricia Titie ran (-Iordache),F,22.0,179.0,77.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,1
9569,118572,Ruslana Oleksivna Taran,F,25.0,164.0,54.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Women's Two Person Dinghy,1
9570,118572,Ruslana Oleksivna Taran,F,29.0,164.0,54.0,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Women's Two Person Dinghy,1
9571,118572,Ruslana Oleksivna Taran,F,33.0,164.0,54.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Three Person Keelboat,1
9572,118588,Kateryna Mykolavna Tarasenko,F,24.0,184.0,74.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,1
9573,118631,Ionela Trlea-Manolache,F,28.0,169.0,57.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres Hurdles,1
9574,118634,Jeneba Sylvia Tarmoh,F,22.0,165.0,59.0,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,1
9575,118643,Lindsay Ann Tarpley (-Snow),F,20.0,165.0,58.0,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,1
9576,118643,Lindsay Ann Tarpley (-Snow),F,24.0,165.0,58.0,United States,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,1
9577,118649,Roser Tarrag Aymerich,F,19.0,171.0,62.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,1
9578,118708,Olga Tass-Lemhnyi (Todenbier-),F,19.0,160.0,57.0,Hungary,HUN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,1
9579,118708,Olga Tass-Lemhnyi (Todenbier-),F,23.0,160.0,57.0,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,1
9580,118708,Olga Tass-Lemhnyi (Todenbier-),F,23.0,160.0,57.0,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,1
9581,118708,Olga Tass-Lemhnyi (Todenbier-),F,27.0,160.0,57.0,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,1
9582,118708,Olga Tass-Lemhnyi (Todenbier-),F,27.0,160.0,57.0,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,1
9583,118708,Olga Tass-Lemhnyi (Todenbier-),F,27.0,160.0,57.0,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,1
9584,118720,Nur Tatar,F,19.0,173.0,67.0,Turkey,TUR,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Welterweight,1
9585,118720,Nur Tatar,F,23.0,173.0,67.0,Turkey,TUR,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Welterweight,1
9586,118724,Anastasiya Alekseyevna Tatareva,F,19.0,165.0,44.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,1
9587,118741,Chiyori Tateno (-Masuchi),F,22.0,155.0,56.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Lightweight,1
9588,118747,Reidun Tatham,F,22.0,172.0,61.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,1
9589,118754,Juri Tatsumi,F,21.0,160.0,52.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,1
9590,118754,Juri Tatsumi,F,24.0,160.0,52.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,1
9591,118765,Ulrike Tauber (-Lebek),F,18.0,173.0,61.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Butterfly,1
9592,118765,Ulrike Tauber (-Lebek),F,18.0,173.0,61.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Individual Medley,1
9593,118778,Diana Lurena Taurasi,F,22.0,183.0,70.0,United States,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,1
9594,118778,Diana Lurena Taurasi,F,26.0,183.0,70.0,United States,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,1
9595,118778,Diana Lurena Taurasi,F,30.0,183.0,70.0,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,1
9596,118778,Diana Lurena Taurasi,F,34.0,183.0,70.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,1
9597,118783,Mary Anne Tauskey (-Parkhurst),F,20.0,160.0,49.0,United States,USA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",1
9598,118844,Nurcan Taylan,F,20.0,151.0,48.0,Turkey,TUR,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Flyweight,1
9599,118858,"Elizabeth Garner ""Betty"" Taylor (-Campbell)",F,20.0,167.0,53.0,Canada,CAN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's 80 metres Hurdles,1
9600,118861,Brenda Susan Taylor,F,29.0,173.0,66.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,1
9601,118861,Brenda Susan Taylor,F,29.0,173.0,66.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,1
9602,118917,"Kathleen ""Katie"" Taylor",F,26.0,165.0,60.0,Ireland,IRL,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Lightweight,1
9603,118921,"Leonora Josephine ""Leonie"" Taylor",F,24.509166963332145,170.47480435197556,63.219377897990725,Cincinnati Archers,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Women's Team Round,1
9604,118932,"Penelope Jane ""Penny"" Taylor (-Gil-)",F,23.0,185.0,72.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,1
9605,118932,"Penelope Jane ""Penny"" Taylor (-Gil-)",F,27.0,185.0,72.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,1
9606,118934,Rachael Taylor,F,24.0,179.0,74.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,1
9607,118950,Angella Marie Taylor-Issajenko,F,25.0,167.0,61.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,1
9608,118970,Audrey Tcheumo,F,22.0,177.0,78.0,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Heavyweight,1
9609,118970,Audrey Tcheumo,F,26.0,177.0,78.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Heavyweight,1
9610,118981,Terina Lily Te Tamaki,F,19.0,165.0,67.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,1
9611,118987,Laura Teani,F,25.0,175.0,75.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,1
9612,118998,Irina Viktorovna Tebenikhina,F,25.0,189.0,76.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,1
9613,119015,Margje Josepha Teeuwen (-Stenders),F,22.0,164.0,59.0,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,1
9614,119015,Margje Josepha Teeuwen (-Stenders),F,26.0,164.0,59.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,1
9615,119068,Tetiana Heorhivna Teklian-Semykina (-Yatsenkian-),F,30.0,163.0,60.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",1
9616,119099,Maider Tellera Goi,F,19.0,160.0,60.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,1
9617,119101,Dulce Mara Tllez Palacio,F,20.0,179.0,74.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,1
9618,119125,Judit Temes (-Tuider),F,21.0,170.47480435197556,63.219377897990725,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,1
9619,119125,Judit Temes (-Tuider),F,21.0,170.47480435197556,63.219377897990725,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9620,119154,Eva-Maria ten Elsen (-Hartmann),F,19.0,170.47480435197556,63.219377897990725,Germany,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,1
9621,119219,Carin Anuschka ter Beek,F,29.0,186.0,68.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,1
9622,119226,Jorien ter Mors,F,24.0,182.0,73.0,Netherlands,NED,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 1,500 metres",1
9623,119226,Jorien ter Mors,F,24.0,182.0,73.0,Netherlands,NED,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),1
9624,119232,Aya Terakawa,F,27.0,173.0,60.0,Japan,JPN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,1
9625,119232,Aya Terakawa,F,27.0,173.0,60.0,Japan,JPN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9626,119264,Viktoriya Anatolivna Tereshchuk,F,26.0,175.0,60.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,1
9627,119265,Tetiana Viktorivna Tereshchuk-Antypova,F,34.0,185.0,63.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres Hurdles,1
9628,119281,"Johanna Maria ""Hannie"" Termeulen",F,19.0,170.47480435197556,63.219377897990725,Netherlands,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9629,119281,"Johanna Maria ""Hannie"" Termeulen",F,23.0,170.47480435197556,63.219377897990725,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,1
9630,119281,"Johanna Maria ""Hannie"" Termeulen",F,23.0,170.47480435197556,63.219377897990725,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9631,119288,Olena Borysivna Teroshyna (Oviechkina-),F,21.0,181.0,89.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Eights,1
9632,119292,Erica Georgine Terpstra,F,21.0,175.0,70.0,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9633,119292,Erica Georgine Terpstra,F,21.0,175.0,70.0,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9634,119353,Jana Teschke,F,25.0,168.0,56.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,1
9635,119398,Hannah Lee Teter,F,19.0,170.0,60.0,United States,USA,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Halfpipe,1
9636,119398,Hannah Lee Teter,F,23.0,170.0,60.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Halfpipe,1
9637,119419,Cristina Teuscher,F,18.0,185.0,68.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
9638,119419,Cristina Teuscher,F,22.0,185.0,68.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Individual Medley,1
9639,119466,Thasa Daher de Menezes,F,21.0,196.0,75.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,1
9640,119466,Thasa Daher de Menezes,F,25.0,196.0,75.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,1
9641,119485,Sandra Thalmann,F,21.0,163.0,68.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,1
9642,119503,Aikaterini Thanou,F,25.0,165.0,56.0,Greece,GRE,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 100 metres,1
9643,119521,Karen Thatcher,F,25.0,174.0,71.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,1
9644,119522,Carole Helene Antoinette Thate,F,24.0,168.0,58.0,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,1
9645,119522,Carole Helene Antoinette Thate,F,28.0,168.0,58.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,1
9646,119559,Brianne Theisen-Eaton,F,27.0,175.0,64.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Heptathlon,1
9647,119578,Monica Theodorescu,F,25.0,165.0,50.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",1
9648,119578,Monica Theodorescu,F,29.0,165.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",1
9649,119578,Monica Theodorescu,F,33.0,165.0,50.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",1
9650,119614,"Gudrun ""Gundi"" Theuerkauff (Vorbrich-)",F,27.0,159.0,53.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Women's Foil, Team",1
9651,119631,"Nafissatou ""Nafi"" Thiam",F,21.0,184.0,69.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Heptathlon,1
9652,119662,Annekatrin Thiele,F,23.0,173.0,68.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Double Sculls,1
9653,119662,Annekatrin Thiele,F,27.0,173.0,68.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,1
9654,119662,Annekatrin Thiele,F,31.0,173.0,68.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,1
9655,119666,Kerstin Thiele,F,25.0,168.0,70.0,Germany,GER,2012 Summer,2012,Summer,London,Judo,Judo Women's Middleweight,1
9656,119671,"Ursula ""Ulla"" Thielemann (-Jonscher)",F,24.0,170.0,60.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,1
9657,119679,Jana Thieme (-Ullrich),F,30.0,185.0,73.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Double Sculls,1
9658,119681,Margot A. Thien,F,24.0,167.0,55.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,1
9659,119705,Ute Thimm (Finger-),F,26.0,167.0,54.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,1
9660,119749,Linda Mary Alice Thom (Malcolm-),F,40.0,177.0,68.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",1
9661,119782,"Debra Janine ""Debi"" Thomas",F,20.0,167.0,53.0,United States,USA,1988 Winter,1988,Winter,Calgary,Figure Skating,Figure Skating Women's Singles,1
9662,119835,Petria Ann Thomas (-Jones),F,20.0,173.0,64.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,1
9663,119835,Petria Ann Thomas (-Jones),F,25.0,173.0,64.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
9664,119835,Petria Ann Thomas (-Jones),F,25.0,173.0,64.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Butterfly,1
9665,119835,Petria Ann Thomas (-Jones),F,25.0,173.0,64.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9666,119835,Petria Ann Thomas (-Jones),F,28.0,173.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9667,119835,Petria Ann Thomas (-Jones),F,28.0,173.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Butterfly,1
9668,119835,Petria Ann Thomas (-Jones),F,28.0,173.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,1
9669,119835,Petria Ann Thomas (-Jones),F,28.0,173.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9670,119846,Sarah Thomas,F,31.0,163.0,59.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,1
9671,119858,Simone Heike Thomaschinski-Grer (-Zimmermann),F,22.0,176.0,64.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,1
9672,119895,Courtney Lynn Thompson,F,27.0,170.0,66.0,United States,USA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,1
9673,119895,Courtney Lynn Thompson,F,31.0,170.0,66.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,1
9674,119903,Elaine Thompson,F,24.0,167.0,57.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres,1
9675,119903,Elaine Thompson,F,24.0,167.0,57.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,1
9676,119903,Elaine Thompson,F,24.0,167.0,57.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,1
9677,119912,Hanna M. Thompson,F,24.0,175.0,66.0,United States,USA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Foil, Team",1
9678,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,19.0,177.0,69.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Freestyle,1
9679,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,19.0,177.0,69.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9680,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,19.0,177.0,69.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9681,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,23.0,177.0,69.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9682,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,23.0,177.0,69.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
9683,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,23.0,177.0,69.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9684,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,27.0,177.0,69.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Freestyle,1
9685,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,27.0,177.0,69.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9686,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,27.0,177.0,69.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
9687,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,27.0,177.0,69.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9688,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,31.0,177.0,69.0,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
9689,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,31.0,177.0,69.0,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
9690,119926,"Joanne Sarah ""Jo"" Thompson",F,27.0,168.0,64.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,1
9691,119937,Marielle Thompson,F,21.0,178.0,70.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,1
9692,119957,Tina Marie Thompson,F,29.0,188.0,81.0,United States,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,1
9693,119957,Tina Marie Thompson,F,33.0,188.0,81.0,United States,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,1
9694,119965,Lesley Allison Thompson-Willie,F,24.0,160.0,50.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,1
9695,119965,Lesley Allison Thompson-Willie,F,32.0,160.0,50.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,1
9696,119965,Lesley Allison Thompson-Willie,F,36.0,160.0,50.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,1
9697,119965,Lesley Allison Thompson-Willie,F,40.0,160.0,50.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,1
9698,119965,Lesley Allison Thompson-Willie,F,52.0,160.0,50.0,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,1
9699,119973,Camilla Ingemann Thomsen (-Haar),F,29.0,180.0,71.0,Denmark,DEN,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,1
9700,120010,Kirsten Thomson,F,16.0,179.0,63.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
9701,120017,Mary Elizabeth Thomson-King,F,43.0,178.0,63.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",1
9702,120017,Mary Elizabeth Thomson-King,F,47.0,178.0,63.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",1
9703,120017,Mary Elizabeth Thomson-King,F,51.0,178.0,63.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",1
9704,120025,Pawina Thongsuk,F,25.0,156.0,68.0,Thailand,THA,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Heavyweight,1
9705,120061,Robyn Jean Thorn (-Risson-Nock),F,18.0,170.47480435197556,63.219377897990725,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
